cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
166,2026-04-07T05:08:15.281798+00:00,ETHUSDT,long,7710.5898,2111.3,2111.1,-0.7304,0.0,3,0.07710589828113963,high_vol,normal
172,2026-04-07T05:09:32.968817+00:00,ETHUSDT,long,15465.7591,2111.1,2111.35,1.8315,0.0,5,0.15465759063777235,normal,normal
179,2026-04-07T05:11:06.588271+00:00,ETHUSDT,long,15560.0564,2111.35,2110.86,-3.6112,0.0,6,0.1556005635787249,normal,normal
185,2026-04-07T05:12:33.311581+00:00,ETHUSDT,long,15524.3061,2110.86,2111.29,3.1624,0.0,6,0.15524306065501542,crisis,normal
188,2026-04-07T05:13:09.488656+00:00,DOTUSDT,short,10000.0,1.237,1.237,-0.0,0.0,3,0.10000000000000002,crisis,normal
188,2026-04-07T05:13:09.488770+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,3,0.10000000000000002,crisis,normal
191,2026-04-07T05:13:51.070201+00:00,SOLUSDT,short,5000.0,79.91,79.85,3.7542,0.0,6,0.05000000000000001,crisis,normal
192,2026-04-07T05:14:02.952102+00:00,DOTUSDT,short,10000.0,1.238,1.238,-0.0,0.0,3,0.09999999999999999,crisis,normal
193,2026-04-07T05:14:14.931378+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,4,0.09999999999999999,crisis,normal
195,2026-04-07T05:14:44.268926+00:00,SOLUSDT,short,5000.0,79.85,79.82,1.8785,0.0,4,0.05,crisis,normal
196,2026-04-07T05:14:56.292040+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,3,0.1,crisis,normal
199,2026-04-07T05:15:36.467930+00:00,SOLUSDT,short,5000.0,79.82,79.76,3.7585,0.0,4,0.05000000000000001,normal,normal
200,2026-04-07T05:15:50.122280+00:00,DOTUSDT,short,10000.0,1.238,1.237,8.0775,0.0,7,0.1,normal,normal
200,2026-04-07T05:15:50.122290+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,3,0.09999999999999999,normal,normal
