cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
4,2026-04-17T00:21:33.531465+00:00,ADAUSDT,short,7500.0,0.293,0.323,-767.9181,0.0,2,0.075,normal,normal,-767.9181,0.0,,1.0,-1.0
6,2026-04-17T00:21:38.499042+00:00,ETHUSDT,long,22500.0,1814.67,1855.54,506.745,0.0,4,0.22499999999999998,normal,normal,-171.9734,506.745,1.0,,1.0
7,2026-04-17T00:21:40.551611+00:00,ADAUSDT,short,7500.0,0.323,0.3419,-438.8545,0.0,3,0.075,normal,normal,-438.8545,0.0,,1.0,-1.0
8,2026-04-17T00:21:43.006691+00:00,ETHUSDT,short,20000.0,1855.54,1900.95,-489.4532,0.0,2,0.19999999999999998,normal,normal,-489.4532,0.0,,1.0,-1.0
11,2026-04-17T00:22:01.124041+00:00,ADAUSDT,short,6181.2716,0.3624,0.3684,-102.3389,0.0,3,0.06181271616277985,crisis,normal,-102.3389,191.0327,,1.0,-1.0
13,2026-04-17T00:22:05.040583+00:00,ETHUSDT,long,23818.7284,1900.95,2053.17,1907.3026,0.0,5,0.23818728383722013,crisis,normal,-196.469,2761.2158,0.6907,,0.6907
17,2026-04-17T00:22:12.635150+00:00,ADAUSDT,short,30000.0,0.3859,0.3788,551.9565,0.0,5,0.3,normal,normal,0.0,2262.2441,0.244,,0.244
41,2026-04-17T00:23:29.267215+00:00,ARBUSDT,long,6350.8793,1.0922,1.1392,273.2937,0.0,5,0.0635087930619128,normal,normal,-194.7944,463.4363,0.5897,,0.5897
45,2026-04-17T00:23:38.244133+00:00,ARBUSDT,long,6368.6728,1.1558,1.186,166.4076,0.0,3,0.06368672787578714,normal,normal,-333.9173,530.6309,0.3136,,0.3136
53,2026-04-17T00:24:24.158396+00:00,ADAUSDT,short,5144.4188,0.6433,0.6351,65.5747,0.0,7,0.051444187824767756,normal,normal,0.0,537.393,0.122,,0.122
57,2026-04-17T00:24:31.070834+00:00,ETHUSDT,long,5563.8339,2324.54,2271.35,-127.3113,0.0,3,0.05563833857149743,normal,normal,-144.784,0.0,,0.8793,-0.8793
61,2026-04-17T00:24:38.353737+00:00,ETHUSDT,long,6900.8587,2230.88,2299.2,211.3366,0.0,3,0.06900858721409928,normal,normal,0.0,456.1741,0.4633,,0.4633
65,2026-04-17T00:24:45.060337+00:00,ADAUSDT,long,6233.9791,0.6011,0.605,40.4467,0.0,3,0.062339791218495255,crisis,normal,-73.6338,229.198,0.1765,,0.1765
73,2026-04-17T00:24:59.353300+00:00,ETHUSDT,short,9375.0,2330.44,2584.38,-1021.5614,0.0,2,0.09375,crisis,normal,-1021.5614,0.0,,1.0,-1.0
76,2026-04-17T00:25:04.978193+00:00,ETHUSDT,short,9375.0,2584.38,2578.19,22.4546,0.0,3,0.09375,crisis,normal,-121.9949,224.3285,0.1001,,0.1001
80,2026-04-17T00:25:12.839682+00:00,ETHUSDT,short,9375.0,2472.87,2530.19,-217.3082,0.0,3,0.09375,crisis,normal,-434.1994,0.0,,0.5005,-0.5005
91,2026-04-17T00:25:35.583072+00:00,ETHUSDT,short,9375.0,2470.81,2256.9,811.6392,0.0,10,0.09375,normal,normal,-80.4013,956.8092,0.8483,,0.8483
126,2026-04-17T00:27:02.616853+00:00,ARBUSDT,long,5736.8292,1.808,2.0439,748.5166,0.0,10,0.05736829150862429,normal,normal,-29.5091,748.5166,1.0,,1.0
132,2026-04-17T00:27:14.822236+00:00,ARBUSDT,long,7952.8755,2.0439,2.0962,203.5009,0.0,6,0.0795287548232112,crisis,normal,-303.5003,469.2582,0.4337,,0.4337
135,2026-04-17T00:27:22.174619+00:00,ETHUSDT,short,5052.93,3905.21,3979.96,-96.7186,0.0,3,0.050529299862881405,crisis,normal,-206.4926,34.5987,,0.4684,-0.4684
140,2026-04-17T00:27:34.394787+00:00,ETHUSDT,short,9375.0,4004.79,3644.71,842.9281,0.0,4,0.09375,crisis,normal,0.0,1127.634,0.7475,,0.7475
