date,adjusted_close,close,volume
2016-01-07,2.14,2.92,0
2016-01-10,2.14,2.92,0
2016-01-11,2.14,2.92,0
2016-01-12,2.14,2.92,0
2016-01-13,2.14,2.92,0
2016-01-14,2.14,2.92,0
2016-01-17,2.14,2.92,0
2016-01-18,2.14,2.92,0
2016-01-19,2.14,2.92,0
2016-01-20,2.14,2.92,0
2016-01-21,2.14,2.92,0
2016-01-24,2.16,2.95,2393
2016-01-26,2.16,2.95,0
2016-01-27,2.16,2.95,0
2016-01-28,2.16,2.95,0
2016-01-31,2.16,2.95,0
2016-02-01,2.16,2.95,0
2016-02-02,2.16,2.95,0
2016-02-03,2.16,2.95,0
2016-02-04,2.16,2.95,0
2016-02-07,2.16,2.95,0
2016-02-08,2.16,2.95,0
2016-02-09,2.16,2.95,0
2016-02-10,2.16,2.95,0
2016-02-11,2.16,2.95,0
2016-02-14,2.16,2.95,0
2016-02-15,2.17,2.96,1011
2016-02-16,2.17,2.96,0
2016-02-17,2.17,2.96,0
2016-02-18,2.17,2.96,0
2016-02-21,2.17,2.96,0
2016-02-22,2.17,2.96,0
2016-02-23,2.17,2.96,0
2016-02-24,2.17,2.96,0
2016-02-25,2.17,2.96,0
2016-02-28,2.17,2.96,0
2016-02-29,2.17,2.96,0
2016-03-01,2.17,2.96,0
2016-03-02,2.17,2.96,0
2016-03-03,2.17,2.96,0
2016-03-06,2.17,2.96,0
2016-03-07,2.17,2.96,0
2016-03-08,2.17,2.96,0
2016-03-09,2.17,2.96,0
2016-03-10,2.17,2.96,0
2016-03-13,2.17,2.96,0
2016-03-14,2.17,2.96,0
2016-03-15,2.17,2.96,0
2016-03-16,2.17,2.96,0
2016-03-17,2.17,2.96,0
2016-03-20,2.17,2.96,0
2016-03-21,2.17,2.96,0
2016-03-22,2.17,2.96,0
2016-03-23,2.17,2.96,0
2016-03-28,2.17,2.96,0
2016-03-29,2.17,2.96,0
2016-03-30,2.17,2.96,0
2016-03-31,2.17,2.96,0
2016-04-01,2.21,3.02,15554
2016-04-04,2.17,2.96,0
2016-04-05,2.17,2.96,0
2016-04-06,2.17,2.96,0
2016-04-07,2.17,2.96,5059
2016-04-08,2.17,2.96,0
2016-04-11,2.17,2.96,0
2016-04-12,2.17,2.96,0
2016-04-13,2.21,3.01,961
2016-04-14,2.17,2.96,2529
2016-04-15,2.17,2.96,0
2016-04-18,2.17,2.96,0
2016-04-19,2.17,2.96,0
2016-04-20,2.21,3.01,935
2016-04-21,2.21,3.01,4047
2016-04-22,2.21,3.01,0
2016-04-26,2.21,3.01,0
2016-04-27,2.21,3.01,0
2016-04-28,2.21,3.02,2023
2016-04-29,2.21,3.02,0
2016-05-01,2.25,3.07,46899
2016-05-02,2.21,3.02,0
2016-05-03,2.17,2.96,2023
2016-05-04,2.17,2.96,3035
2016-05-05,2.17,2.96,0
2016-05-06,2.17,2.96,0
2016-05-09,2.17,2.96,0
2016-05-10,2.18,2.97,3970
2016-05-11,2.18,2.97,0
2016-05-12,2.18,2.97,0
2016-05-13,2.18,2.97,0
2016-05-16,2.18,2.97,0
2016-05-17,2.18,2.97,0
2016-05-18,2.18,2.97,0
2016-05-19,2.25,3.07,9703
2016-05-20,2.21,3.02,2023
2016-05-23,2.27,3.09,22766
2016-05-24,2.25,3.07,3379
2016-05-25,2.25,3.07,0
2016-05-26,2.25,3.07,0
2016-05-27,2.25,3.07,0
2016-05-30,2.25,3.07,0
2016-05-31,2.25,3.07,0
2016-06-01,2.31,3.07,0
2016-06-02,2.31,3.07,0
2016-06-03,2.31,3.07,0
2016-06-06,2.31,3.07,3253
2016-06-07,2.31,3.07,0
2016-06-08,2.31,3.07,1937
2016-06-09,2.31,3.07,0
2016-06-10,2.31,3.07,0
2016-06-14,2.31,3.07,0
2016-06-15,2.32,3.08,9754
2016-06-16,2.32,3.08,0
2016-06-17,2.27,3.01,505
2016-06-20,2.27,3.01,0
2016-06-21,2.27,3.01,0
2016-06-22,2.27,3.01,0
2016-06-23,2.19,2.92,252
2016-06-24,2.19,2.92,0
2016-06-27,2.19,2.92,0
2016-06-28,2.19,2.92,0
2016-06-29,2.19,2.92,0
2016-06-30,2.19,2.92,0
2016-07-01,2.19,2.92,5992
2016-07-04,2.19,2.92,0
2016-07-05,2.22,2.95,2023
