date,adjusted_close,close,volume
2016-01-07,17.64,17.64,0
2016-01-10,17.64,17.64,0
2016-01-11,17.64,17.64,0
2016-01-12,17.64,17.64,0
2016-01-13,17.64,17.64,0
2016-01-14,17.64,17.64,0
2016-01-17,17.64,17.64,0
2016-01-18,17.64,17.64,0
2016-01-19,17.64,17.64,0
2016-01-20,17.64,17.64,0
2016-01-21,17.64,17.64,0
2016-01-24,17.64,17.64,0
2016-01-26,17.64,17.64,0
2016-01-27,17.64,17.64,0
2016-01-28,17.64,17.64,0
2016-01-31,17.64,17.64,0
2016-02-01,17.64,17.64,0
2016-02-02,17.64,17.64,0
2016-02-03,17.64,17.64,0
2016-02-04,17.64,17.64,0
2016-02-07,17.64,17.64,0
2016-02-08,17.64,17.64,0
2016-02-09,17.64,17.64,0
2016-02-10,17.64,17.64,0
2016-02-11,17.64,17.64,0
2016-02-14,17.64,17.64,0
2016-02-15,17.64,17.64,0
2016-02-16,17.64,17.64,0
2016-02-17,17.64,17.64,0
2016-02-18,17.64,17.64,0
2016-02-21,17.64,17.64,0
2016-02-22,17.64,17.64,0
2016-02-23,17.64,17.64,0
2016-02-24,17.64,17.64,0
2016-02-25,17.64,17.64,0
2016-02-28,17.64,17.64,0
2016-02-29,17.64,17.64,0
2016-03-01,17.64,17.64,0
2016-03-02,17.64,17.64,0
2016-03-03,17.64,17.64,0
2016-03-06,17.64,17.64,0
2016-03-07,17.64,17.64,0
2016-03-08,17.64,17.64,0
2016-03-09,17.64,17.64,0
2016-03-10,17.64,17.64,0
2016-03-13,17.64,17.64,0
2016-03-14,17.64,17.64,0
2016-03-15,17.64,17.64,0
2016-03-16,17.64,17.64,0
2016-03-17,17.64,17.64,0
2016-03-20,17.64,17.64,0
2016-03-21,17.64,17.64,0
2016-03-22,17.64,17.64,0
2016-03-23,17.64,17.64,0
2016-03-28,17.64,17.64,0
2016-03-29,17.64,17.64,0
2016-03-30,17.64,17.64,0
2016-03-31,17.64,17.64,0
2016-04-01,17.64,17.64,0
2016-04-04,17.64,17.64,0
2016-04-05,17.64,17.64,0
2016-04-06,17.64,17.64,0
2016-04-07,17.64,17.64,0
2016-04-08,17.64,17.64,0
2016-04-11,17.64,17.64,0
