cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-06-01T03:52:22.245944+00:00,ADAUSDT,long,20000.0,0.295,0.2818,-894.9153,0.0,1,0.19999999999999998,normal,normal,-894.9153,0.0,,1.0,-1.0
6,2026-06-01T03:52:57.384604+00:00,ADAUSDT,long,21373.8716,0.2858,0.2735,-919.8692,0.0,2,0.21373871640137773,crisis,normal,-919.8692,0.0,,1.0,-1.0
11,2026-06-01T03:54:08.513577+00:00,ADAUSDT,long,18025.0414,0.2717,0.2623,-623.612,0.0,1,0.18025041367011987,crisis,normal,-623.612,0.0,,1.0,-1.0
13,2026-06-01T03:54:31.979320+00:00,ARBUSDT,short,8970.7851,0.0946,0.1008,-587.9373,0.0,3,0.08970785071819347,crisis,normal,-587.9373,237.0715,,1.0,-1.0
15,2026-06-01T03:54:55.548532+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
17,2026-06-01T03:55:19.622587+00:00,ADAUSDT,long,7142.8571,0.281,0.2735,-190.6457,0.0,1,0.07142857142857144,crisis,normal,-190.6457,0.0,,1.0,-1.0
22,2026-06-01T03:56:29.755748+00:00,NEARUSDT,long,10714.2857,1.172,1.227,502.8035,0.0,6,0.10714285714285715,normal,normal,-201.1214,1718.6738,0.2926,,0.2926
31,2026-06-01T03:58:32.867707+00:00,ADAUSDT,short,25000.0,0.2621,0.2702,-772.6059,0.0,5,0.25,high_vol,normal,-772.6059,0.0,,1.0,-1.0
39,2026-06-01T04:00:08.379984+00:00,ARBUSDT,short,7012.3723,0.0963,0.0975,-87.3816,0.0,2,0.07012372332475297,normal,normal,-87.3816,276.7084,,1.0,-1.0
40,2026-06-01T04:00:34.145537+00:00,NEARUSDT,long,7195.0511,1.281,1.292,61.7842,0.0,3,0.07195051067009882,normal,normal,-39.3172,168.5024,0.3667,,0.3667
41,2026-06-01T04:00:46.027079+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
42,2026-06-01T04:00:58.336551+00:00,ETHUSDT,long,10792.5766,2084.87,2060.43,-126.5166,0.0,5,0.10792576600514824,normal,normal,-160.3716,435.6124,,0.7889,-0.7889
47,2026-06-01T04:01:56.941847+00:00,NEARUSDT,short,16821.1336,1.164,1.189,-361.2786,0.0,2,0.1682113356580584,normal,normal,-361.2786,28.9023,,1.0,-1.0
48,2026-06-01T04:02:10.401394+00:00,ARBUSDT,short,10938.2848,0.0975,0.0944,347.7814,0.0,9,0.1093828480694762,normal,normal,-145.8438,1020.9066,0.3407,,0.3407
48,2026-06-01T04:02:10.401455+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
49,2026-06-01T04:02:21.916061+00:00,ETHUSDT,long,16832.0906,1992.75,2057.17,544.1341,0.0,6,0.16832090636196376,normal,normal,-68.5024,1246.7277,0.4364,,0.4364
50,2026-06-01T04:02:45.723304+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
59,2026-06-01T04:04:45.470574+00:00,ETHUSDT,long,16745.8432,2057.17,2191.65,1094.6985,0.0,10,0.16745843230403804,normal,normal,-27.1884,1854.5079,0.5903,,0.5903
62,2026-06-01T04:05:20.567929+00:00,ETHUSDT,long,5605.3124,2386.68,2048.72,-793.7266,0.0,1,0.05605312419313194,crisis,normal,-793.7266,0.0,,1.0,-1.0
62,2026-06-01T04:05:20.567946+00:00,NEARUSDT,long,5605.3124,1.426,1.024,-1580.1792,0.0,1,0.05605312419313194,crisis,normal,-1580.1792,0.0,,1.0,-1.0
62,2026-06-01T04:05:20.567954+00:00,ADAUSDT,short,8184.0627,0.2443,0.2728,-954.7515,0.0,1,0.08184062742060419,crisis,normal,-954.7515,0.0,,1.0,-1.0
64,2026-06-01T04:05:43.985300+00:00,ARBUSDT,long,5605.3124,0.1132,0.1146,69.3237,0.0,3,0.05605312419313194,crisis,normal,0.0,361.4733,0.1918,,0.1918
67,2026-06-01T04:06:18.480489+00:00,ADAUSDT,long,17607.8987,0.2858,0.2735,-757.7927,0.0,2,0.17607898719892462,crisis,normal,-757.7927,0.0,,1.0,-1.0
71,2026-06-01T04:07:11.173067+00:00,ADAUSDT,long,19392.7456,0.2735,0.2717,-127.6305,0.0,4,0.19392745637113817,crisis,normal,-127.6305,808.3265,,1.0,-1.0
72,2026-06-01T04:07:22.892895+00:00,ADAUSDT,long,11139.5188,0.2717,0.2623,-385.3937,0.0,1,0.11139518810326943,crisis,normal,-385.3937,0.0,,1.0,-1.0
