cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-06-05T11:15:29.007411+00:00,ADAUSDT,long,20000.0,0.295,0.2818,-894.9153,0.0,1,0.19999999999999998,normal,normal,-894.9153,0.0,,1.0,-1.0
11,2026-06-05T11:17:14.163623+00:00,ADAUSDT,long,18035.5538,0.2717,0.2623,-623.9757,0.0,1,0.18035553833967596,crisis,normal,-623.9757,0.0,,1.0,-1.0
13,2026-06-05T11:17:37.797273+00:00,ARBUSDT,short,8958.5205,0.0946,0.1008,-587.1335,0.0,3,0.08958520527037805,crisis,normal,-587.1335,236.7474,,1.0,-1.0
15,2026-06-05T11:18:00.473136+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
18,2026-06-05T11:18:35.086948+00:00,ARBUSDT,short,12500.0,0.0997,0.1018,-263.2899,0.0,2,0.125,normal,normal,-263.2899,25.0752,,1.0,-1.0
18,2026-06-05T11:18:35.086966+00:00,ETHUSDT,short,12500.0,1964.51,2027.35,-399.8453,0.0,2,0.125,normal,normal,-399.8453,157.8002,,1.0,-1.0
39,2026-06-05T11:23:00.412527+00:00,ARBUSDT,short,6899.1817,0.0963,0.0975,-85.9711,0.0,2,0.06899181662647125,normal,normal,-85.9711,272.2419,,1.0,-1.0
40,2026-06-05T11:23:22.919956+00:00,NEARUSDT,long,7240.3273,1.281,1.292,62.173,0.0,3,0.07240327334941149,normal,normal,-39.5646,169.5627,0.3667,,0.3667
42,2026-06-05T11:23:45.529477+00:00,ETHUSDT,long,10860.491,2084.87,2060.43,-127.3127,0.0,5,0.10860491002411723,normal,normal,-161.3808,438.3536,,0.7889,-0.7889
47,2026-06-05T11:24:43.527032+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
48,2026-06-05T11:24:55.285382+00:00,ARBUSDT,short,9697.2509,0.0975,0.0944,308.3228,0.0,9,0.09697250898967637,normal,normal,-129.2967,905.0768,0.3407,,0.3407
48,2026-06-05T11:24:55.285397+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
